ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Marital_Divorced,Marital_Married,Marital_Single,Marital_Together,Marital_Widow,Age,Total_Dependents,Is_Parent,Total_Spending,Total_Purchases,Average_Spent,Tenure_Days,Total_Accepted_Cmp,Web_Ratio,Store_Ratio,Catalog_Ratio,Deals_Ratio,Ever_Accepted_Campaign,Wine_Ratio,Fruit_Ratio,Meat_Ratio,Fish_Ratio,Sweet_Ratio,Gold_Ratio,PurchaseCluster,DBSCAN_Cluster,Spending_Cluster
9467,1984,2.0,Single,34738.0,1,0,2014-05-11,51,3,2,10,3.0,0,2.0,1,1,0,3,6,0,0,0,0,0,0,0,False,False,True,False,False,41,1,1,20.0,4,5.0,4089,0,0.25,0.75,0.0,0.25,0,0.15,0.1,0.5,0.15,0.0,0.1,0,0,1
8486,1971,3.0,Together,30538.0,1,0,2012-10-01,27,284,0,52,8.0,3,20.0,4,9,0,4,10,0,0,0,0,0,0,0,False,False,False,True,False,54,1,1,367.0,13,28.23076923076923,4676,0,0.6923076923076923,0.3076923076923077,0.0,0.3076923076923077,0,0.773841961852861,0.0,0.1416893732970027,0.0217983651226158,0.0081743869209809,0.0544959128065395,1,0,0
2186,1977,1.0,Together,82326.0,0,0,2014-03-10,30,938,81,556,120.5,81,126.5,1,5,10,6,2,0,1,1,1,0,0,1,False,False,False,True,False,48,0,0,1903.0,21,90.61904761904762,4151,3,0.238095238095238,0.2857142857142857,0.4761904761904761,0.0476190476190476,1,0.4929059379926432,0.0425643720441408,0.2921702574881765,0.0633210719915922,0.0425643720441408,0.0664739884393063,2,0,1
3286,1967,4.0,Divorced,26642.0,1,0,2014-03-01,71,13,2,15,2.0,2,8.0,2,2,0,3,6,0,0,0,0,0,0,0,True,False,False,False,False,58,1,1,42.0,5,8.4,4160,0,0.4,0.6,0.0,0.4,0,0.3095238095238095,0.0476190476190476,0.3571428571428571,0.0476190476190476,0.0476190476190476,0.1904761904761904,0,0,1
8602,1964,2.0,Divorced,69932.0,0,1,2013-06-12,97,412,81,153,120.5,81,57.0,2,7,6,11,4,0,0,0,0,0,0,0,True,False,False,False,False,61,1,1,904.5,24,37.6875,4422,0,0.2916666666666667,0.4583333333333333,0.25,0.0833333333333333,0,0.4555002763957987,0.0895522388059701,0.1691542288557214,0.1332227750138198,0.0895522388059701,0.0630182421227197,2,0,1
3722,1972,2.0,Single,44503.0,1,1,2014-04-16,83,31,1,8,0.0,0,8.0,2,2,0,3,6,0,0,0,0,0,0,0,False,False,True,False,False,53,2,1,48.0,5,9.6,4114,0,0.4,0.6,0.0,0.4,0,0.6458333333333334,0.0208333333333333,0.1666666666666666,0.0,0.0,0.1666666666666666,0,0,0
6715,1948,4.0,Single,60200.0,0,1,2013-01-02,3,502,19,132,0.0,6,26.0,6,6,2,11,6,0,0,0,0,0,0,0,False,False,True,False,False,77,1,1,685.0,19,36.05263157894737,4583,0,0.3157894736842105,0.5789473684210527,0.1052631578947368,0.3157894736842105,0,0.7328467153284671,0.0277372262773722,0.1927007299270073,0.0,0.0087591240875912,0.037956204379562,1,0,0
4796,1952,2.0,Divorced,49638.0,0,1,2014-04-19,71,18,10,3,3.0,5,0.0,1,1,0,3,2,0,0,0,0,0,0,0,True,False,False,False,False,73,1,1,39.0,4,9.75,4111,0,0.25,0.75,0.0,0.25,0,0.4615384615384615,0.2564102564102564,0.0769230769230769,0.0769230769230769,0.1282051282051282,0.0,0,0,2
9612,1987,1.0,Single,23830.0,0,0,2014-02-07,3,1,8,6,4.0,8,16.0,1,1,0,3,7,0,0,0,0,0,0,0,False,False,True,False,False,38,0,0,43.0,4,10.75,4182,0,0.25,0.75,0.0,0.25,0,0.0232558139534883,0.1860465116279069,0.1395348837209302,0.0930232558139534,0.1860465116279069,0.3720930232558139,0,0,2
3766,1959,3.0,Widow,33051.0,0,0,2012-08-16,15,100,71,243,108.0,81,126.5,3,9,1,8,9,0,0,0,0,0,0,1,False,False,False,False,True,66,0,0,729.5,18,40.52777777777778,4722,0,0.5,0.4444444444444444,0.0555555555555555,0.1666666666666666,0,0.1370801919122686,0.0973269362577107,0.3331048663468129,0.1480466072652501,0.1110349554489376,0.1734064427690198,1,0,2
1399,1958,2.0,Married,72905.0,0,0,2014-01-21,52,407,81,445,120.5,81,126.5,1,3,7,9,1,0,0,0,1,0,0,0,False,True,False,False,False,67,0,0,1261.0,19,66.36842105263158,4199,1,0.1578947368421052,0.4736842105263157,0.3684210526315789,0.0526315789473684,1,0.3227597145122918,0.0642347343378271,0.3528945281522601,0.0955590800951625,0.0642347343378271,0.1003172085646312,2,0,1
1570,1951,4.0,Together,69702.0,0,1,2013-02-19,8,664,9,240,50.0,19,57.0,2,7,7,10,4,0,0,0,0,0,0,0,False,False,False,True,False,74,1,1,1039.0,24,43.291666666666664,4535,0,0.2916666666666667,0.4166666666666667,0.2916666666666667,0.0833333333333333,0,0.6390760346487007,0.0086621751684311,0.2309913378248315,0.0481231953801732,0.0182868142444658,0.0548604427333975,2,0,0
3426,1975,2.0,Divorced,70300.0,1,0,2013-07-15,89,1045,61,338,60.0,46,46.0,3,5,5,13,8,0,0,0,0,0,0,0,True,False,False,False,False,50,1,1,1596.0,23,69.3913043478261,4389,0,0.217391304347826,0.5652173913043478,0.217391304347826,0.1304347826086956,0,0.6547619047619048,0.0382205513784461,0.2117794486215538,0.037593984962406,0.0288220551378446,0.0288220551378446,1,-1,0
3074,1984,4.0,Married,70643.0,0,0,2012-10-15,66,1218,81,304,23.0,81,33.0,1,5,8,4,6,0,0,0,0,0,0,1,False,True,False,False,False,41,0,0,1740.0,17,102.3529411764706,4662,0,0.2941176470588235,0.2352941176470588,0.4705882352941176,0.0588235294117647,0,0.7,0.046551724137931,0.1747126436781609,0.0132183908045977,0.046551724137931,0.0189655172413793,2,0,0
8341,1969,4.0,Married,30396.0,1,0,2014-04-30,22,15,0,6,0.0,1,12.0,2,1,1,2,7,1,0,0,0,0,0,1,False,True,False,False,False,56,1,1,34.0,4,8.5,4100,1,0.25,0.5,0.25,0.5,1,0.4411764705882353,0.0,0.1764705882352941,0.0,0.0294117647058823,0.3529411764705882,0,0,0
5180,1968,4.0,Divorced,50616.0,0,1,2014-04-18,56,128,0,16,0.0,1,4.0,2,4,0,4,7,0,0,0,0,0,0,0,True,False,False,False,False,57,1,1,149.0,8,18.625,4112,0,0.5,0.5,0.0,0.25,0,0.8590604026845637,0.0,0.1073825503355704,0.0,0.0067114093959731,0.0268456375838926,0,0,0
6461,1969,3.0,Single,62772.0,0,1,2013-05-19,74,581,49,157,43.0,8,108.0,1,5,6,11,2,0,1,0,0,0,0,0,False,False,True,False,False,56,1,1,946.0,22,43.0,4446,1,0.2272727272727272,0.5,0.2727272727272727,0.0454545454545454,1,0.6141649048625792,0.0517970401691331,0.1659619450317124,0.0454545454545454,0.0084566596194503,0.1141649048625792,2,0,0
7679,1985,4.0,Single,30298.0,0,0,2014-05-19,48,6,3,12,6.0,1,0.0,1,1,1,3,3,0,0,0,0,0,0,0,False,False,True,False,False,40,0,0,28.0,5,5.6,4081,0,0.2,0.6,0.2,0.2,0,0.2142857142857142,0.1071428571428571,0.4285714285714285,0.2142857142857142,0.0357142857142857,0.0,0,0,1
10702,1984,2.0,Single,52413.0,1,0,2012-11-03,67,185,8,133,56.0,56,12.0,2,7,1,7,7,0,0,0,0,0,0,0,False,False,True,False,False,41,1,1,450.0,15,30.0,4643,0,0.4666666666666667,0.4666666666666667,0.0666666666666666,0.1333333333333333,0,0.4111111111111111,0.0177777777777777,0.2955555555555555,0.1244444444444444,0.1244444444444444,0.0266666666666666,1,0,1
7505,1957,4.0,Married,44155.0,1,1,2014-01-19,24,22,1,9,0.0,0,14.0,1,1,1,2,4,0,0,0,0,0,0,0,False,True,False,False,False,68,2,1,46.0,4,11.5,4201,0,0.25,0.5,0.25,0.25,0,0.4782608695652174,0.0217391304347826,0.1956521739130435,0.0,0.0,0.3043478260869565,0,0,0
5113,1971,4.0,Divorced,86979.0,0,0,2013-11-07,67,584,81,556,65.0,81,35.0,1,5,5,5,2,1,0,0,0,0,0,1,True,False,False,False,False,54,0,0,1402.0,15,93.46666666666668,4274,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0666666666666666,1,0.4165477888730385,0.057774607703281,0.3965763195435092,0.0463623395149786,0.057774607703281,0.0249643366619115,2,0,1
10858,1975,2.0,Together,76532.0,1,1,2013-09-09,38,355,30,177,90.0,81,30.0,4,9,5,7,5,0,0,0,0,0,0,0,False,False,False,True,False,50,2,1,763.0,21,36.333333333333336,4333,0,0.4285714285714285,0.3333333333333333,0.238095238095238,0.1904761904761904,0,0.4652686762778505,0.0393184796854521,0.2319790301441677,0.1179554390563564,0.1061598951507208,0.0393184796854521,1,0,1
2961,1982,2.0,Married,42081.0,1,0,2013-02-26,86,175,10,110,54.0,6,27.0,2,6,3,4,6,1,0,0,0,0,0,0,False,True,False,False,False,43,1,1,382.0,13,29.384615384615383,4528,1,0.4615384615384615,0.3076923076923077,0.2307692307692307,0.1538461538461538,1,0.4581151832460733,0.0261780104712041,0.2879581151832461,0.1413612565445026,0.0157068062827225,0.0706806282722513,1,0,1
2747,1988,4.0,Married,67546.0,0,0,2012-08-31,90,864,81,556,120.5,38,126.5,1,4,10,5,3,0,0,0,0,0,0,0,False,True,False,False,False,37,0,0,1786.0,19,94.0,4707,0,0.2105263157894736,0.2631578947368421,0.5263157894736842,0.0526315789473684,0,0.4837625979843225,0.0453527435610302,0.3113101903695409,0.0674692049272116,0.0212765957446808,0.0708286674132138,2,0,1
3010,1989,3.0,Together,88420.0,0,0,2014-05-02,87,957,81,556,99.0,81,126.5,1,4,7,8,1,1,0,1,1,0,0,0,False,False,False,True,False,36,0,0,1900.5,19,100.02631578947368,4098,3,0.2105263157894736,0.4210526315789473,0.3684210526315789,0.0526315789473684,1,0.5035516969218626,0.042620363062352,0.2925545908971323,0.0520915548539857,0.042620363062352,0.0665614312023151,2,0,1
5790,1985,2.0,Married,31158.0,1,0,2013-01-27,62,25,6,16,20.0,0,5.0,2,2,0,3,8,0,0,0,0,0,0,0,False,True,False,False,False,40,1,1,72.0,5,14.4,4558,0,0.4,0.6,0.0,0.4,0,0.3472222222222222,0.0833333333333333,0.2222222222222222,0.2777777777777778,0.0,0.0694444444444444,0,0,1
6892,1968,2.0,Divorced,61671.0,0,1,2014-06-03,23,641,7,56,0.0,0,28.0,6,10,4,6,8,0,1,0,1,0,0,0,True,False,False,False,False,57,1,1,732.0,20,36.6,4066,2,0.5,0.3,0.2,0.3,1,0.8756830601092896,0.0095628415300546,0.0765027322404371,0.0,0.0,0.0382513661202185,1,0,0
1743,1974,2.0,Single,69719.0,0,0,2014-05-26,99,273,81,208,120.5,14,43.0,1,2,3,5,1,0,0,0,0,0,0,0,False,False,True,False,False,51,0,0,739.5,10,73.95,4074,0,0.2,0.5,0.3,0.1,0,0.3691683569979716,0.1095334685598377,0.2812711291413117,0.162947937795808,0.0189317106152805,0.0581473968897904,2,0,1
3578,1949,2.0,Divorced,49160.0,0,1,2013-10-20,29,122,21,43,25.0,10,15.0,2,3,1,6,6,0,0,0,0,0,0,0,True,False,False,False,False,76,1,1,236.0,10,23.6,4292,0,0.3,0.6,0.1,0.2,0,0.5169491525423728,0.0889830508474576,0.1822033898305084,0.1059322033898305,0.0423728813559322,0.0635593220338983,0,0,1
8462,1978,0.0,Together,24882.0,1,0,2012-09-09,52,1,4,10,29.0,0,36.0,1,1,1,2,6,1,0,0,0,0,0,0,False,False,False,True,False,47,1,1,80.0,4,20.0,4698,1,0.25,0.5,0.25,0.25,1,0.0125,0.05,0.125,0.3625,0.0,0.45,0,0,2
5558,1954,4.0,Single,90933.0,0,0,2014-03-31,90,1020,31,430,62.0,63,79.0,1,4,6,4,1,0,0,1,0,0,0,0,False,False,True,False,False,71,0,0,1685.0,14,120.35714285714286,4130,1,0.2857142857142857,0.2857142857142857,0.4285714285714285,0.0714285714285714,1,0.6053412462908012,0.0183976261127596,0.2551928783382789,0.0367952522255192,0.0373887240356083,0.0468842729970326,2,0,0
4619,1945,4.0,Single,113734.0,0,0,2014-05-28,9,6,2,3,1.0,81,3.0,0,12,0,0,1,0,0,0,0,0,0,0,False,False,True,False,False,80,0,0,96.0,12,8.0,4072,0,1.0,0.0,0.0,0.0,0,0.0625,0.0208333333333333,0.03125,0.0104166666666666,0.84375,0.03125,2,-1,2
8780,1950,4.0,Together,59292.0,0,1,2013-06-13,71,378,14,68,19.0,14,14.0,2,3,5,8,3,0,0,0,0,0,0,0,False,False,False,True,False,75,1,1,507.0,16,31.6875,4421,0,0.1875,0.5,0.3125,0.125,0,0.7455621301775148,0.0276134122287968,0.1341222879684418,0.0374753451676528,0.0276134122287968,0.0276134122287968,2,0,0
10789,1964,4.0,Married,45759.0,1,1,2013-02-23,13,42,1,18,3.0,0,4.0,2,2,0,3,7,0,0,0,0,0,0,0,False,True,False,False,False,61,2,1,68.0,5,13.6,4531,0,0.4,0.6,0.0,0.4,0,0.6176470588235294,0.0147058823529411,0.2647058823529412,0.0441176470588235,0.0,0.0588235294117647,0,0,0
10779,1983,2.0,Single,22148.0,0,0,2014-04-13,16,15,5,14,0.0,4,11.0,1,1,0,3,7,0,0,0,0,0,0,0,False,False,True,False,False,42,0,0,49.0,4,12.25,4117,0,0.25,0.75,0.0,0.25,0,0.3061224489795918,0.1020408163265306,0.2857142857142857,0.0,0.0816326530612244,0.2244897959183673,0,0,1
5896,1987,3.0,Married,73395.0,0,0,2014-03-18,94,272,7,80,20.0,7,11.0,1,4,4,6,2,0,0,0,0,0,0,0,False,True,False,False,False,38,0,0,397.0,14,28.357142857142858,4143,0,0.2857142857142857,0.4285714285714285,0.2857142857142857,0.0714285714285714,0,0.6851385390428212,0.017632241813602,0.2015113350125944,0.0503778337531486,0.017632241813602,0.0277078085642317,2,0,0
2337,1971,2.0,Divorced,29819.0,1,0,2013-10-24,77,9,1,24,2.0,1,2.0,3,3,0,3,6,0,0,0,0,0,0,0,True,False,False,False,False,54,1,1,39.0,6,6.5,4288,0,0.5,0.5,0.0,0.5,0,0.2307692307692307,0.0256410256410256,0.6153846153846154,0.0512820512820512,0.0256410256410256,0.0512820512820512,0,0,1
10951,1968,2.0,Married,45688.0,0,1,2014-01-25,20,279,0,18,0.0,0,9.0,2,3,1,8,4,0,1,0,0,0,0,0,False,True,False,False,False,57,1,1,306.0,12,25.5,4195,1,0.25,0.6666666666666666,0.0833333333333333,0.1666666666666666,1,0.9117647058823528,0.0,0.0588235294117647,0.0,0.0,0.0294117647058823,0,0,0
544,1954,2.0,Married,62820.0,0,0,2013-05-11,51,398,61,265,120.5,61,53.0,1,3,4,6,1,0,0,0,0,0,0,0,False,True,False,False,False,71,0,0,958.5,13,73.73076923076923,4454,0,0.2307692307692307,0.4615384615384615,0.3076923076923077,0.0769230769230769,0,0.4152321335419927,0.063641105894627,0.2764736567553469,0.1257172665623369,0.063641105894627,0.0552947313510693,2,0,1
17,1971,4.0,Married,60491.0,0,1,2013-09-06,81,637,47,237,12.0,19,76.0,4,6,10,7,5,0,0,0,0,0,0,0,False,True,False,False,False,54,1,1,1028.0,23,44.69565217391305,4336,0,0.2608695652173913,0.3043478260869565,0.4347826086956521,0.1739130434782608,0,0.6196498054474708,0.0457198443579766,0.230544747081712,0.0116731517509727,0.0184824902723735,0.0739299610894941,2,-1,0
10680,1986,2.0,Together,33235.0,1,0,2014-02-05,71,45,0,16,2.0,1,6.0,1,3,0,3,7,0,0,0,0,0,0,0,False,False,False,True,False,39,1,1,70.0,6,11.666666666666666,4184,0,0.5,0.5,0.0,0.1666666666666666,0,0.6428571428571429,0.0,0.2285714285714285,0.0285714285714285,0.0142857142857142,0.0857142857142857,0,0,0
3265,1959,2.0,Married,35701.0,0,0,2013-03-19,36,21,1,9,7.0,3,5.0,1,1,0,3,6,0,0,0,0,0,0,0,False,True,False,False,False,66,0,0,46.0,4,11.5,4507,0,0.25,0.75,0.0,0.25,0,0.4565217391304347,0.0217391304347826,0.1956521739130435,0.1521739130434782,0.0652173913043478,0.108695652173913,0,0,1
5623,1980,3.0,Married,31535.0,1,0,2013-09-26,95,15,4,13,0.0,0,19.0,1,1,1,2,7,1,0,0,0,0,0,0,False,True,False,False,False,45,1,1,51.0,4,12.75,4316,1,0.25,0.5,0.25,0.25,1,0.2941176470588235,0.0784313725490196,0.2549019607843137,0.0,0.0,0.3725490196078431,0,0,1
5832,1960,1.0,Together,92556.0,0,0,2014-04-20,32,493,81,352,120.5,23,28.0,0,3,5,13,0,0,0,0,0,0,0,0,False,False,False,True,False,65,0,0,1097.5,21,52.26190476190476,4110,0,0.1428571428571428,0.6190476190476191,0.238095238095238,0.0,0,0.4492027334851936,0.0738041002277904,0.3207289293849658,0.1097949886104783,0.0209567198177676,0.0255125284738041,2,0,1
5544,1970,2.0,Single,67384.0,0,1,2012-11-10,32,957,40,175,120.5,53,107.0,2,7,8,5,5,0,1,0,0,0,0,0,False,False,True,False,False,55,1,1,1452.5,20,72.625,4636,1,0.35,0.25,0.4,0.1,1,0.6588640275387263,0.027538726333907,0.1204819277108433,0.082960413080895,0.0364888123924268,0.0736660929432013,2,0,0
6417,1971,3.0,Together,80573.0,0,0,2012-10-14,85,829,81,430,60.0,81,15.0,1,4,6,13,2,0,0,0,0,0,0,0,False,False,False,True,False,54,0,0,1496.0,23,65.04347826086956,4663,0,0.1739130434782608,0.5652173913043478,0.2608695652173913,0.0434782608695652,0,0.554144385026738,0.0541443850267379,0.2874331550802139,0.0401069518716577,0.0541443850267379,0.0100267379679144,2,0,1
5831,1967,2.0,Married,77870.0,0,1,2012-08-22,93,1017,50,500,65.0,50,126.5,3,5,5,5,8,0,1,0,1,0,0,1,False,True,False,False,False,58,1,1,1808.5,15,120.56666666666666,4716,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,1,0.5623444843793198,0.0276472214542438,0.2764722145424385,0.035941387890517,0.0276472214542438,0.0699474702792369,1,-1,0
7101,1963,4.0,Widow,52278.0,0,1,2013-01-25,24,953,0,71,0.0,0,126.5,6,10,5,10,8,0,0,0,0,0,0,0,False,False,False,False,True,62,1,1,1150.5,25,46.02,4560,0,0.4,0.4,0.2,0.24,0,0.828335506301608,0.0,0.0617122990004345,0.0,0.0,0.1099521946979574,1,0,0
10176,1968,2.0,Single,57107.0,0,1,2012-08-24,44,159,0,120,0.0,0,126.5,6,4,4,8,8,0,1,0,0,1,0,1,False,False,True,False,False,57,1,1,405.5,16,25.34375,4714,2,0.25,0.5,0.25,0.375,1,0.3921085080147966,0.0,0.2959309494451295,0.0,0.0,0.311960542540074,1,0,1
2326,1990,2.0,Married,18929.0,0,0,2013-02-16,15,32,0,8,23.0,4,18.0,1,1,0,4,6,0,0,0,0,0,0,0,False,True,False,False,False,35,0,0,85.0,5,17.0,4538,0,0.2,0.8,0.0,0.2,0,0.3764705882352941,0.0,0.0941176470588235,0.2705882352941176,0.0470588235294117,0.2117647058823529,0,0,2
4385,1981,4.0,Single,36038.0,1,0,2013-05-31,82,23,0,15,0.0,2,7.0,2,3,0,3,6,0,0,0,0,0,0,0,False,False,True,False,False,44,1,1,47.0,6,7.833333333333333,4434,0,0.5,0.5,0.0,0.3333333333333333,0,0.4893617021276595,0.0,0.3191489361702128,0.0,0.0425531914893617,0.1489361702127659,0,0,1
2929,1976,2.0,Single,20180.0,0,0,2013-02-20,27,18,42,24,15.0,20,18.0,1,2,1,4,7,0,0,0,0,0,0,0,False,False,True,False,False,49,0,0,137.0,7,19.571428571428573,4534,0,0.2857142857142857,0.5714285714285714,0.1428571428571428,0.1428571428571428,0,0.1313868613138686,0.3065693430656934,0.1751824817518248,0.1094890510948905,0.145985401459854,0.1313868613138686,0,0,2
10686,1965,4.0,Together,34230.0,1,1,2012-12-26,72,15,0,4,0.0,0,2.0,1,1,0,2,7,0,0,0,0,0,0,0,False,False,False,True,False,60,2,1,21.0,3,7.0,4590,0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0,0.7142857142857143,0.0,0.1904761904761904,0.0,0.0,0.0952380952380952,0,0,0
2546,1977,1.0,Single,31878.0,0,1,2014-06-22,7,23,4,5,10.0,5,23.0,1,1,0,4,3,0,0,0,0,0,0,0,False,False,True,False,False,48,1,1,70.0,5,14.0,4047,0,0.2,0.8,0.0,0.2,0,0.3285714285714285,0.0571428571428571,0.0714285714285714,0.1428571428571428,0.0714285714285714,0.3285714285714285,0,0,2
3283,1972,1.0,Married,70932.0,0,1,2014-01-19,57,200,81,100,46.0,81,126.5,2,6,2,12,3,0,0,0,0,0,0,0,False,True,False,False,False,53,1,1,634.5,20,31.725,4201,0,0.3,0.6,0.1,0.1,0,0.3152088258471237,0.1276595744680851,0.1576044129235618,0.0724980299448384,0.1276595744680851,0.1993695823483057,2,0,2
3138,1956,2.0,Single,91249.0,0,0,2012-10-20,84,1225,27,119,71.0,81,27.0,0,7,9,6,4,0,1,1,1,1,0,1,False,False,True,False,False,69,0,0,1550.0,22,70.45454545454545,4657,4,0.3181818181818182,0.2727272727272727,0.4090909090909091,0.0,1,0.7903225806451613,0.0174193548387096,0.076774193548387,0.0458064516129032,0.052258064516129,0.0174193548387096,2,0,0
4994,1943,3.0,Single,77598.0,0,0,2013-10-01,53,1193,33,281,120.5,66,33.0,1,7,5,13,3,0,0,1,0,0,0,0,False,False,True,False,False,82,0,0,1726.5,25,69.06,4311,1,0.28,0.52,0.2,0.04,1,0.6909933391253982,0.0191138140747176,0.1627570228786562,0.069794381697075,0.0382276281494352,0.0191138140747176,2,0,0
7966,1959,2.0,Single,80982.0,1,1,2013-01-08,48,505,81,401,104.0,22,22.0,3,11,5,11,5,0,0,0,0,0,1,0,False,False,True,False,False,66,2,1,1135.0,27,42.03703703703704,4577,0,0.4074074074074074,0.4074074074074074,0.1851851851851851,0.1111111111111111,0,0.4449339207048458,0.0713656387665198,0.3533039647577092,0.0916299559471365,0.0193832599118942,0.0193832599118942,1,0,1
3112,1977,3.0,Married,22701.0,1,0,2013-09-05,2,2,4,9,0.0,4,5.0,1,1,0,3,5,0,0,0,0,0,0,0,False,True,False,False,False,48,1,1,24.0,4,6.0,4337,0,0.25,0.75,0.0,0.25,0,0.0833333333333333,0.1666666666666666,0.375,0.0,0.1666666666666666,0.2083333333333333,0,0,2
10872,1969,4.0,Married,55212.0,0,1,2012-11-23,65,1103,0,45,0.0,0,34.0,3,4,2,11,8,0,1,0,0,1,0,0,False,True,False,False,False,56,1,1,1182.0,17,69.52941176470588,4623,2,0.2352941176470588,0.6470588235294118,0.1176470588235294,0.1764705882352941,1,0.9331641285956008,0.0,0.0380710659898477,0.0,0.0,0.0287648054145516,1,0,0
2181,1970,2.0,Married,70617.0,0,0,2013-06-23,45,353,61,556,40.0,46,27.0,1,3,3,7,2,0,0,0,0,0,0,0,False,True,False,False,False,55,0,0,1083.0,13,83.3076923076923,4411,0,0.2307692307692307,0.5384615384615384,0.2307692307692307,0.0769230769230769,0,0.3259464450600184,0.0563250230840258,0.5133887349953832,0.0369344413665743,0.0424746075715604,0.0249307479224376,2,0,1
1867,1957,2.0,Single,64849.0,0,0,2012-11-13,42,652,48,350,94.0,81,108.0,1,9,3,6,5,0,0,0,0,0,0,1,False,False,True,False,False,68,0,0,1333.0,18,74.05555555555556,4633,0,0.5,0.3333333333333333,0.1666666666666666,0.0555555555555555,0,0.4891222805701425,0.0360090022505626,0.2625656414103526,0.0705176294073518,0.0607651912978244,0.0810202550637659,2,0,1
1518,1965,3.0,Married,62694.0,1,1,2013-06-17,29,379,6,157,25.0,81,91.0,5,9,3,7,7,0,0,0,0,0,0,0,False,True,False,False,False,60,2,1,739.0,19,38.89473684210526,4417,0,0.4736842105263157,0.3684210526315789,0.1578947368421052,0.2631578947368421,0,0.5128552097428958,0.0081190798376184,0.2124492557510149,0.03382949932341,0.1096075778078484,0.1231393775372124,1,0,0
5734,1974,4.0,Married,61917.0,1,1,2013-11-20,83,46,4,36,2.0,2,1.0,1,2,0,4,5,0,0,0,0,0,0,0,False,True,False,False,False,51,2,1,91.0,6,15.166666666666666,4261,0,0.3333333333333333,0.6666666666666666,0.0,0.1666666666666666,0,0.5054945054945055,0.0439560439560439,0.3956043956043956,0.0219780219780219,0.0219780219780219,0.0109890109890109,0,0,1
2878,1947,4.0,Married,67472.0,0,1,2013-09-28,93,162,31,127,8.0,17,69.0,2,4,2,7,3,0,0,0,0,0,0,0,False,True,False,False,False,78,1,1,414.0,13,31.846153846153847,4314,0,0.3076923076923077,0.5384615384615384,0.1538461538461538,0.1538461538461538,0,0.391304347826087,0.0748792270531401,0.3067632850241545,0.0193236714975845,0.0410628019323671,0.1666666666666666,2,0,1
1458,1982,3.0,Married,21059.0,1,0,2014-01-07,40,8,3,19,3.0,3,8.0,3,3,0,3,6,0,0,0,0,0,0,0,False,True,False,False,False,43,1,1,44.0,6,7.333333333333333,4213,0,0.5,0.5,0.0,0.5,0,0.1818181818181818,0.0681818181818181,0.4318181818181818,0.0681818181818181,0.0681818181818181,0.1818181818181818,0,0,1
7007,1968,3.0,Married,29543.0,2,0,2014-04-01,47,17,3,18,3.0,4,18.0,2,3,1,2,7,0,0,0,0,0,0,0,False,True,False,False,False,57,2,1,63.0,6,10.5,4129,0,0.5,0.3333333333333333,0.1666666666666666,0.3333333333333333,0,0.2698412698412698,0.0476190476190476,0.2857142857142857,0.0476190476190476,0.0634920634920634,0.2857142857142857,0,0,1
6200,1951,2.0,Married,75903.0,0,1,2013-04-08,50,340,81,185,120.5,38,100.0,2,6,6,9,3,0,0,0,0,0,0,0,False,True,False,False,False,74,1,1,864.5,21,41.166666666666664,4487,0,0.2857142857142857,0.4285714285714285,0.2857142857142857,0.0952380952380952,0,0.3932909196067091,0.0936957779063042,0.2139965297860034,0.139386928860613,0.0439560439560439,0.1156737998843262,2,0,1
1403,1975,1.0,Together,34984.0,1,1,2012-09-06,40,8,4,15,3.0,5,3.0,2,1,0,3,7,0,0,0,0,0,0,0,False,False,False,True,False,50,2,1,38.0,4,9.5,4701,0,0.25,0.75,0.0,0.5,0,0.2105263157894736,0.1052631578947368,0.3947368421052631,0.0789473684210526,0.131578947368421,0.0789473684210526,0,0,1
4827,1956,4.0,Single,54998.0,0,1,2013-03-10,3,154,22,202,39.0,30,8.0,5,4,2,9,4,0,0,0,0,0,0,1,False,False,True,False,False,69,1,1,455.0,15,30.333333333333332,4516,0,0.2666666666666666,0.6,0.1333333333333333,0.3333333333333333,0,0.3384615384615385,0.0483516483516483,0.4439560439560439,0.0857142857142857,0.0659340659340659,0.0175824175824175,1,0,1
6250,1949,4.0,Widow,54356.0,0,1,2012-11-19,62,710,15,30,20.0,0,0.0,3,11,2,8,8,0,0,0,0,0,0,1,False,False,False,False,True,76,1,1,775.0,21,36.904761904761905,4627,0,0.5238095238095238,0.3809523809523809,0.0952380952380952,0.1428571428571428,0,0.9161290322580644,0.0193548387096774,0.0387096774193548,0.0258064516129032,0.0,0.0,1,0,0
9291,1959,3.0,Married,34242.0,0,1,2014-03-23,25,8,2,4,0.0,0,1.0,1,0,0,3,5,0,0,0,0,0,0,0,False,True,False,False,False,66,1,1,15.0,3,5.0,4138,0,0.0,1.0,0.0,0.3333333333333333,0,0.5333333333333333,0.1333333333333333,0.2666666666666666,0.0,0.0,0.0666666666666666,0,0,1
