ID,Year_Birth,Education,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Marital_Divorced,Marital_Married,Marital_Single,Marital_Together,Marital_Widow,Age,Total_Dependents,Is_Parent,Total_Spending,Total_Purchases,Average_Spent,Tenure_Days,Total_Accepted_Cmp,Web_Ratio,Store_Ratio,Catalog_Ratio,Deals_Ratio,Ever_Accepted_Campaign,Wine_Ratio,Fruit_Ratio,Meat_Ratio,Fish_Ratio,Sweet_Ratio,Gold_Ratio,Engagement_Ratio,Activity_Index,Recency_Score,Tenure_Score,Lifecycle_Group
1131,1967,4.0,52569.0,0,1,2014-04-05,54,85,0,3,0.0,0,7.0,1,2,0,4,3,0,0,0,0,0,0,0,False,False,True,False,False,58,1,1,95.0,6,15.833333333333334,4123,0,0.3333333333333333,0.6666666666666666,0.0,0.16666666666666666,0,0.8947368421052632,0.0,0.031578947368421054,0.0,0.0,0.07368421052631578,76.3518504379287,76.35185185185185,3,1,3-1
1041,1973,4.0,48432.0,0,1,2012-10-18,3,322,3,50,4.0,3,42.0,5,7,1,6,8,0,0,0,0,0,0,1,False,False,True,False,False,52,1,1,424.0,14,30.285714285714285,4657,0,0.5,0.42857142857142855,0.07142857142857142,0.35714285714285715,0,0.7594339622641509,0.007075471698113208,0.1179245283018868,0.009433962264150943,0.007075471698113208,0.09905660377358491,1552.3328158890613,1552.3333333333333,5,5,5-5
24,1960,3.0,17144.0,1,1,2014-02-15,96,18,2,19,0.0,2,6.0,5,3,0,4,7,0,0,0,0,0,0,0,False,False,False,True,False,65,2,1,47.0,7,6.714285714285714,4172,0,0.42857142857142855,0.5714285714285714,0.0,0.7142857142857143,0,0.3829787234042553,0.0425531914893617,0.40425531914893614,0.0,0.0425531914893617,0.1276595744680851,43.45833288064237,43.45833333333333,1,1,1-1
3409,1984,2.0,36108.0,1,0,2013-10-15,68,141,8,129,3.0,11,47.0,3,7,1,4,9,1,0,0,0,0,0,0,False,False,True,False,False,41,1,1,339.0,12,28.25,4295,1,0.5833333333333334,0.3333333333333333,0.08333333333333333,0.25,1,0.415929203539823,0.02359882005899705,0.3805309734513274,0.008849557522123894,0.032448377581120944,0.13864306784660768,63.16176377703289,63.161764705882355,2,2,2-2
7022,1971,2.0,76445.0,1,0,2012-09-28,2,739,81,309,120.5,80,35.0,1,2,5,13,6,0,0,0,0,0,0,0,False,True,False,False,False,54,1,1,1364.5,20,68.225,4677,0,0.1,0.65,0.25,0.05,0,0.5415903261267864,0.05936240381091975,0.22645657750091608,0.08831073653352876,0.05862953462806889,0.02565042139978014,2338.4988307505846,2338.5,5,5,5-5
7943,1975,4.0,36663.0,1,0,2014-04-25,40,18,0,6,3.0,3,5.0,1,1,1,3,2,0,0,0,0,0,0,0,False,True,False,False,False,50,1,1,35.0,5,7.0,4103,0,0.2,0.6,0.2,0.2,0,0.5142857142857142,0.0,0.17142857142857143,0.08571428571428572,0.08571428571428572,0.14285714285714285,102.57499743562506,102.575,3,1,3-1
5272,1965,3.0,53843.0,0,1,2013-06-27,64,378,0,88,19.0,4,73.0,4,8,5,3,7,0,0,0,0,0,0,0,False,True,False,False,False,60,1,1,562.0,16,35.125,4405,0,0.5,0.1875,0.3125,0.25,0,0.6725978647686833,0.0,0.15658362989323843,0.033807829181494664,0.0071174377224199285,0.1298932384341637,68.82812392456057,68.828125,2,3,2-3
5453,1956,3.0,90226.0,0,0,2012-09-26,26,1083,81,556,120.5,81,108.0,1,4,7,12,2,0,0,0,1,0,0,0,False,True,False,False,False,69,0,0,2029.5,23,88.23913043478261,4679,1,0.17391304347826086,0.5217391304347826,0.30434782608695654,0.043478260869565216,1,0.5336289726533628,0.03991130820399113,0.2739591032273959,0.059374230105937426,0.03991130820399113,0.05321507760532151,179.9615315399411,179.96153846153848,4,5,4-5
2565,1955,3.0,70638.0,0,0,2013-06-01,69,1016,12,215,16.0,12,63.0,1,4,5,10,3,0,1,0,0,0,0,0,True,False,False,False,False,70,0,0,1334.0,19,70.21052631578948,4431,1,0.21052631578947367,0.5263157894736842,0.2631578947368421,0.05263157894736842,1,0.7616191904047976,0.008995502248875561,0.16116941529235382,0.01199400299850075,0.008995502248875561,0.0472263868065967,64.217390373661,64.21739130434783,2,3,2-3
800,1960,2.0,44512.0,1,1,2013-08-30,57,23,1,6,0.0,0,2.0,2,1,0,3,4,0,0,0,0,0,0,0,False,False,False,True,False,65,2,1,32.0,4,8.0,4341,0,0.25,0.75,0.0,0.5,0,0.71875,0.03125,0.1875,0.0,0.0,0.0625,76.15789340073871,76.1578947368421,3,3,3-3
11092,1961,2.0,27116.0,1,1,2014-03-02,78,12,1,21,2.0,2,3.0,2,2,0,3,7,0,0,0,0,0,0,0,False,True,False,False,False,64,2,1,41.0,5,8.2,4157,0,0.4,0.6,0.0,0.4,0,0.2926829268292683,0.024390243902439025,0.5121951219512195,0.04878048780487805,0.04878048780487805,0.07317073170731707,53.294871111604216,53.294871794871796,2,1,2-1
5062,1963,4.0,54072.0,1,1,2013-07-27,71,35,0,4,0.0,0,0.0,1,2,0,2,8,0,0,0,0,0,0,0,False,True,False,False,False,62,2,1,39.0,4,9.75,4375,0,0.5,0.5,0.0,0.25,0,0.8974358974358975,0.0,0.10256410256410256,0.0,0.0,0.0,61.619717441975816,61.61971830985916,2,3,2-3
8969,1977,2.0,71855.0,0,1,2013-01-16,59,548,31,422,0.0,81,28.0,4,5,5,11,3,0,0,0,0,0,0,0,False,True,False,False,False,48,1,1,1110.0,21,52.857142857142854,4567,0,0.23809523809523808,0.5238095238095238,0.23809523809523808,0.19047619047619047,0,0.4936936936936937,0.027927927927927927,0.3801801801801802,0.0,0.07297297297297298,0.025225225225225224,77.40677834903765,77.40677966101696,3,4,3-4
4656,1990,1.0,51250.0,1,0,2013-03-30,28,342,32,230,34.0,32,40.0,5,10,5,4,9,1,0,0,0,0,0,0,False,False,True,False,False,35,1,1,710.0,19,37.36842105263158,4494,1,0.5263157894736842,0.21052631578947367,0.2631578947368421,0.2631578947368421,1,0.48169014084507045,0.04507042253521127,0.323943661971831,0.04788732394366197,0.04507042253521127,0.056338028169014086,160.49999426785735,160.5,4,4,4-4
4480,1973,3.0,60432.0,0,1,2014-03-09,61,365,3,15,4.0,3,11.0,5,7,2,5,6,0,0,0,0,0,0,0,False,True,False,False,False,52,1,1,401.0,14,28.642857142857142,4150,0,0.5,0.35714285714285715,0.14285714285714285,0.35714285714285715,0,0.9102244389027432,0.007481296758104738,0.03740648379052369,0.00997506234413965,0.007481296758104738,0.02743142144638404,68.03278576995433,68.03278688524591,2,1,2-1
9971,1964,4.0,65526.0,0,1,2014-04-11,22,397,19,69,12.0,0,9.0,1,4,4,8,2,0,0,0,0,0,0,0,False,True,False,False,False,61,1,1,506.0,16,31.625,4117,0,0.25,0.5,0.25,0.0625,0,0.7845849802371542,0.037549407114624504,0.13636363636363635,0.023715415019762844,0.0,0.017786561264822136,187.13635513016567,187.13636363636365,4,1,4-1
6729,1988,2.0,68655.0,0,0,2012-08-10,95,456,19,556,75.0,81,38.0,1,4,5,11,3,0,0,0,0,0,0,0,False,False,True,False,False,37,0,0,1225.0,20,61.25,4726,0,0.2,0.55,0.25,0.05,0,0.3722448979591837,0.015510204081632653,0.45387755102040817,0.061224489795918366,0.06612244897959184,0.031020408163265307,49.74736789739613,49.74736842105263,1,5,1-5
1773,1978,1.0,12393.0,0,0,2012-12-04,38,5,6,15,11.0,7,13.0,1,2,0,3,9,0,0,0,0,0,0,0,False,True,False,False,False,47,0,0,57.0,5,11.4,4610,0,0.4,0.6,0.0,0.2,0,0.08771929824561403,0.10526315789473684,0.2631578947368421,0.19298245614035087,0.12280701754385964,0.22807017543859648,121.31578628116353,121.3157894736842,4,5,4-5
9242,1990,2.0,64509.0,0,0,2013-08-17,19,836,81,556,24.0,25,77.0,1,6,3,9,4,1,0,0,0,0,0,1,False,False,True,False,False,35,0,0,1599.0,18,88.83333333333333,4354,1,0.3333333333333333,0.5,0.16666666666666666,0.05555555555555555,1,0.5228267667292058,0.05065666041275797,0.34771732332707944,0.0150093808630394,0.015634771732332707,0.04815509693558474,229.1578826759009,229.15789473684208,5,3,5-3
1764,1975,2.0,33955.0,1,0,2013-08-09,92,100,2,128,23.0,7,10.0,4,5,1,5,8,0,0,0,0,0,0,0,False,False,True,False,False,50,1,1,270.0,11,24.545454545454547,4362,0,0.45454545454545453,0.45454545454545453,0.09090909090909091,0.36363636363636365,0,0.37037037037037035,0.007407407407407408,0.4740740740740741,0.08518518518518518,0.025925925925925925,0.037037037037037035,47.413042962901706,47.41304347826087,1,3,1-3
6215,1977,2.0,31353.0,1,1,2013-12-29,24,10,0,10,3.0,1,7.0,2,1,1,2,8,0,0,0,0,0,0,1,False,True,False,False,False,48,2,1,31.0,4,7.75,4220,0,0.25,0.5,0.25,0.5,0,0.3225806451612903,0.0,0.3225806451612903,0.0967741935483871,0.03225806451612903,0.22580645161290322,175.83332600694473,175.83333333333331,4,2,4-2
10099,1984,2.0,55434.0,1,0,2013-10-05,21,238,81,215,120.5,69,76.0,3,5,3,13,4,0,0,0,0,0,0,0,False,True,False,False,False,41,1,1,799.5,21,38.07142857142857,4305,0,0.23809523809523808,0.6190476190476191,0.14285714285714285,0.14285714285714285,0,0.29768605378361473,0.10131332082551595,0.2689180737961226,0.15071919949968732,0.08630393996247655,0.09505941213258287,204.9999902380957,205.0,4,2,4-2
5423,1983,2.0,28359.0,1,0,2013-10-27,35,6,0,5,2.0,1,2.0,1,1,0,2,7,0,0,0,0,0,0,0,False,False,False,True,False,42,1,1,16.0,3,5.333333333333333,4283,0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0,0.375,0.0,0.3125,0.125,0.0625,0.125,122.37142507510215,122.37142857142857,4,2,4-2
940,1987,2.0,57100.0,1,0,2014-05-18,9,158,11,99,15.0,11,17.0,2,3,2,7,3,0,0,0,0,0,0,0,False,False,True,False,False,38,1,1,311.0,12,25.916666666666668,4080,0,0.25,0.5833333333333334,0.16666666666666666,0.16666666666666666,0,0.5080385852090032,0.03536977491961415,0.3183279742765273,0.04823151125401929,0.03536977491961415,0.05466237942122187,453.3332829629686,453.3333333333333,5,1,5-1
3011,1965,2.0,69139.0,0,1,2014-01-27,23,86,12,75,33.0,15,6.0,1,4,1,5,4,0,0,0,0,0,0,0,False,True,False,False,False,60,1,1,227.0,10,22.7,4191,0,0.4,0.5,0.1,0.1,0,0.3788546255506608,0.05286343612334802,0.3303964757709251,0.14537444933920704,0.06607929515418502,0.02643171806167401,182.2173833818529,182.2173913043478,4,2,4-2
3298,1956,3.0,52973.0,0,1,2012-11-08,92,856,0,76,12.0,9,126.5,6,9,6,9,8,0,0,0,0,0,0,0,False,True,False,False,False,69,1,1,1079.5,24,44.979166666666664,4636,0,0.375,0.375,0.25,0.25,0,0.792959703566466,0.0,0.07040296433534043,0.0111162575266327,0.008337193144974525,0.11718388142658638,50.391303800094526,50.391304347826086,1,5,1-5
8286,1965,4.0,51717.0,0,1,2013-08-20,55,98,1,17,0.0,1,5.0,1,3,0,4,7,0,1,0,0,0,0,0,False,False,False,True,False,60,1,1,122.0,7,17.428571428571427,4351,1,0.42857142857142855,0.5714285714285714,0.0,0.14285714285714285,1,0.8032786885245902,0.00819672131147541,0.13934426229508196,0.0,0.00819672131147541,0.040983606557377046,79.10908947074383,79.10909090909091,3,3,3-3
9668,1971,2.0,18793.0,1,0,2013-01-12,14,4,16,20,0.0,17,20.0,3,2,0,4,8,0,0,0,0,0,0,0,False,True,False,False,False,54,1,1,77.0,6,12.833333333333334,4571,0,0.3333333333333333,0.6666666666666666,0.0,0.5,0,0.05194805194805195,0.2077922077922078,0.2597402597402597,0.0,0.22077922077922077,0.2597402597402597,326.4999766785731,326.5,5,4,5-4
5120,1982,1.0,66664.0,0,0,2012-09-25,78,398,81,447,120.5,81,32.0,1,5,7,6,3,0,0,0,0,0,0,0,False,False,False,True,False,43,0,0,1159.5,18,64.41666666666667,4680,0,0.2777777777777778,0.3333333333333333,0.3888888888888889,0.05555555555555555,0,0.3432514014661492,0.06985769728331177,0.3855109961190168,0.10392410521776628,0.06985769728331177,0.027598102630444158,59.99999923076924,60.0,2,5,2-5
6097,1959,2.0,50664.0,1,1,2013-01-16,64,313,8,104,6.0,4,126.0,6,8,1,6,9,0,0,0,0,0,0,0,False,False,True,False,False,66,2,1,561.0,15,37.4,4567,0,0.5333333333333333,0.4,0.06666666666666667,0.4,0,0.5579322638146168,0.0142602495543672,0.18538324420677363,0.0106951871657754,0.0071301247771836,0.22459893048128343,71.35937388500979,71.359375,2,4,2-4
7019,1963,2.0,54414.0,1,1,2013-01-23,49,109,18,16,24.0,26,18.0,4,3,1,5,4,0,0,0,0,0,0,0,False,False,False,True,False,62,2,1,211.0,9,23.444444444444443,4560,0,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.4444444444444444,0,0.5165876777251185,0.08530805687203792,0.07582938388625593,0.11374407582938388,0.12322274881516587,0.08530805687203792,93.06122259058729,93.0612244897959,3,4,3-4
7408,1952,4.0,54549.0,0,1,2014-03-03,8,216,2,6,0.0,0,9.0,2,5,1,4,7,0,0,0,0,0,0,0,False,True,False,False,False,73,1,1,233.0,10,23.3,4156,0,0.5,0.4,0.1,0.2,0,0.927038626609442,0.008583690987124463,0.02575107296137339,0.0,0.0,0.03862660944206009,519.4999350625081,519.5,5,1,5-1
8041,1971,4.0,47111.0,0,1,2012-09-08,35,595,71,153,120.0,81,41.0,6,3,2,10,9,0,0,0,0,0,0,0,False,False,False,False,True,54,1,1,1061.0,15,70.73333333333333,4697,0,0.2,0.6666666666666666,0.13333333333333333,0.4,0,0.5607917059377945,0.06691800188501414,0.14420358152686144,0.11310084825636192,0.0763430725730443,0.03864278982092366,134.1999961657144,134.2,4,5,4-5
252,1963,4.0,41003.0,0,0,2013-03-17,11,123,81,142,71.0,44,88.0,1,6,2,8,6,0,0,0,0,0,0,0,True,False,False,False,False,62,0,0,549.0,16,34.3125,4507,0,0.375,0.5,0.125,0.0625,0,0.22404371584699453,0.14754098360655737,0.2586520947176685,0.12932604735883424,0.08014571948998178,0.16029143897996356,409.72723547934226,409.72727272727275,5,4,5-4
9986,1982,2.0,19444.0,1,0,2014-02-22,8,16,0,23,3.0,2,10.0,3,4,1,2,7,0,0,0,0,0,0,1,False,False,False,True,False,43,1,1,54.0,7,7.714285714285714,4165,0,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.42857142857142855,0,0.2962962962962963,0.0,0.42592592592592593,0.05555555555555555,0.037037037037037035,0.18518518518518517,520.6249349218832,520.625,5,1,5-1
3276,1976,1.0,36301.0,1,0,2013-10-25,53,11,12,35,3.0,5,12.0,1,3,0,3,7,0,0,0,0,0,0,0,False,False,False,True,False,49,1,1,78.0,6,13.0,4285,0,0.5,0.5,0.0,0.16666666666666666,0,0.14102564102564102,0.15384615384615385,0.44871794871794873,0.038461538461538464,0.0641025641025641,0.15384615384615385,80.84905507831972,80.84905660377358,3,2,3-2
3859,1947,4.0,73059.0,0,1,2013-08-31,36,410,81,420,0.0,81,71.0,1,9,3,13,4,0,0,0,0,0,0,0,False,False,False,True,False,78,1,1,1063.0,25,42.52,4340,0,0.36,0.52,0.12,0.04,0,0.3857008466603951,0.0761994355597366,0.3951081843838194,0.0,0.0761994355597366,0.06679209783631232,120.55555220679022,120.55555555555554,4,3,4-3
3570,1969,4.0,42731.0,1,0,2013-10-21,64,159,2,51,6.0,2,24.0,3,4,1,5,5,0,0,0,0,0,0,0,False,False,False,True,False,56,1,1,244.0,10,24.4,4289,0,0.4,0.5,0.1,0.3,0,0.6516393442622951,0.00819672131147541,0.20901639344262296,0.02459016393442623,0.00819672131147541,0.09836065573770492,67.01562395288087,67.015625,2,2,2-2
3783,1959,4.0,52854.0,1,1,2014-03-24,43,105,0,10,0.0,1,0.0,2,2,1,4,5,0,0,0,0,0,0,0,False,True,False,False,False,66,2,1,116.0,7,16.571428571428573,4135,0,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.2857142857142857,0,0.9051724137931034,0.0,0.08620689655172414,0.0,0.008620689655172414,0.0,96.1627884613305,96.16279069767442,3,1,3-1
10207,1978,2.0,22775.0,1,0,2013-06-19,40,5,1,8,0.0,0,1.0,1,1,0,2,8,0,0,0,0,0,0,0,False,False,False,True,False,47,1,1,15.0,3,5.0,4413,0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0,0.3333333333333333,0.06666666666666667,0.5333333333333333,0.0,0.0,0.06666666666666667,110.32499724187508,110.325,3,3,3-3
10906,1948,4.0,46681.0,0,2,2013-10-08,52,269,15,69,15.0,19,38.0,2,4,6,4,5,0,0,0,0,0,0,0,False,False,False,True,False,77,2,1,425.0,14,30.357142857142858,4302,0,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.14285714285714285,0,0.6329411764705882,0.03529411764705882,0.1623529411764706,0.03529411764705882,0.04470588235294118,0.08941176470588236,82.73076763979293,82.73076923076924,3,2,3-2
3427,1955,4.0,59821.0,0,1,2013-04-12,11,629,0,70,0.0,0,35.0,6,11,2,7,8,0,0,0,0,0,0,0,False,True,False,False,False,70,1,1,734.0,20,36.7,4481,0,0.55,0.35,0.1,0.3,0,0.8569482288828338,0.0,0.09536784741144415,0.0,0.0,0.047683923705722074,407.3635993305819,407.3636363636364,5,4,5-4
5209,1954,2.0,50002.0,0,1,2013-06-17,21,443,5,71,21.0,16,82.0,2,8,2,7,7,0,0,0,0,0,0,0,True,False,False,False,False,71,1,1,638.0,17,37.529411764705884,4415,0,0.47058823529411764,0.4117647058823529,0.11764705882352941,0.11764705882352941,0,0.6943573667711599,0.007836990595611285,0.11128526645768025,0.032915360501567396,0.025078369905956112,0.12852664576802508,210.23808522675785,210.2380952380952,4,3,4-3
10711,1945,2.0,69755.0,0,0,2013-10-02,23,217,77,373,111.0,23,93.0,1,3,6,12,1,0,0,0,0,0,0,0,False,True,False,False,False,80,0,0,894.0,21,42.57142857142857,4308,0,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.047619047619047616,0,0.24272930648769575,0.08612975391498881,0.4172259507829978,0.12416107382550336,0.025727069351230425,0.1040268456375839,187.30433968242,187.30434782608694,4,2,4-2
10785,1969,2.0,44078.0,1,1,2014-06-19,17,24,1,10,2.0,0,4.0,2,2,0,3,5,0,0,0,0,0,0,0,False,True,False,False,False,56,2,1,41.0,5,8.2,4048,0,0.4,0.6,0.0,0.4,0,0.5853658536585366,0.024390243902439025,0.24390243902439024,0.04878048780487805,0.0,0.0975609756097561,238.11763305190394,238.11764705882354,5,1,5-1
2814,1976,3.0,30560.0,1,0,2013-06-27,6,9,1,5,4.0,5,7.0,1,1,0,3,7,0,0,0,0,0,0,0,False,False,False,True,False,49,1,1,31.0,4,7.75,4405,0,0.25,0.75,0.0,0.25,0,0.2903225806451613,0.03225806451612903,0.16129032258064516,0.12903225806451613,0.16129032258064516,0.22580645161290322,734.1665443055759,734.1666666666666,5,3,5-3
6866,1969,3.0,35924.0,1,1,2014-03-23,56,8,0,14,2.0,3,7.0,1,1,0,3,5,0,0,0,0,0,0,0,False,False,False,True,False,56,2,1,34.0,4,8.5,4136,0,0.25,0.75,0.0,0.25,0,0.23529411764705882,0.0,0.4117647058823529,0.058823529411764705,0.08823529411764706,0.20588235294117646,73.85714153826534,73.85714285714285,3,1,3-1
1665,1964,4.0,64140.0,0,2,2013-09-23,71,1225,0,61,0.0,15,126.5,5,2,5,6,5,1,0,1,0,1,0,1,True,False,False,False,False,61,2,1,1427.5,13,109.8076923076923,4317,3,0.15384615384615385,0.46153846153846156,0.38461538461538464,0.38461538461538464,1,0.8581436077057794,0.0,0.04273204903677758,0.0,0.010507880910683012,0.08861646234676007,60.80281604503076,60.802816901408455,2,2,2-2
6575,1981,2.0,56386.0,1,1,2012-10-27,51,230,48,214,13.0,32,75.0,6,9,1,7,9,0,0,0,0,0,0,0,False,False,False,True,False,44,2,1,612.0,17,36.0,4648,0,0.5294117647058824,0.4117647058823529,0.058823529411764705,0.35294117647058826,0,0.3758169934640523,0.0784313725490196,0.34967320261437906,0.021241830065359478,0.05228758169934641,0.12254901960784313,91.13725311495583,91.13725490196079,3,5,3-5
3829,1979,0.0,24594.0,1,0,2013-12-10,94,1,3,6,10.0,0,9.0,1,1,0,3,5,0,0,0,0,0,0,0,False,False,False,True,False,46,1,1,29.0,4,7.25,4239,0,0.25,0.75,0.0,0.25,0,0.034482758620689655,0.10344827586206896,0.20689655172413793,0.3448275862068966,0.0,0.3103448275862069,45.095744201109106,45.09574468085106,1,2,1-2
3091,1981,1.0,75774.0,1,0,2014-05-02,27,340,21,134,120.5,14,56.0,1,7,5,8,4,0,0,0,0,0,0,0,False,False,False,True,False,44,1,1,685.5,20,34.275,4096,0,0.35,0.4,0.25,0.05,0,0.4959883296863603,0.030634573304157548,0.19547775346462437,0.17578409919766594,0.020423048869438368,0.08169219547775347,151.70369808504822,151.7037037037037,4,1,4-1
10141,1960,3.0,39228.0,0,0,2013-05-10,1,7,1,6,0.0,3,3.0,1,0,0,3,4,0,0,0,0,0,0,0,True,False,False,False,False,65,0,0,20.0,3,6.666666666666667,4453,0,0.0,1.0,0.0,0.3333333333333333,0,0.35,0.05,0.3,0.0,0.15,0.15,4452.995547004453,4453.0,5,3,5-3
5177,1974,3.0,58494.0,0,1,2013-12-12,56,298,7,68,4.0,0,19.0,2,6,2,6,6,0,0,0,0,0,0,0,False,True,False,False,False,51,1,1,396.0,14,28.285714285714285,4237,0,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.14285714285714285,0,0.7525252525252525,0.017676767676767676,0.1717171717171717,0.010101010101010102,0.0,0.047979797979797977,75.66071293463013,75.66071428571428,3,2,3-2
7005,1981,2.0,58684.0,0,0,2014-06-16,71,479,35,179,28.0,7,85.0,1,5,3,12,2,0,1,0,0,0,0,0,False,False,True,False,False,44,0,0,813.0,20,40.65,4051,1,0.25,0.6,0.15,0.05,1,0.5891758917589176,0.04305043050430504,0.2201722017220172,0.03444034440344403,0.008610086100861008,0.1045510455104551,57.05633722455863,57.056338028169016,2,1,2-1
6409,1967,2.0,57136.0,0,0,2013-05-18,18,267,81,556,34.0,12,126.5,1,7,5,7,6,0,0,0,0,0,0,1,True,False,False,False,False,58,0,0,1076.5,19,56.6578947368421,4445,0,0.3684210526315789,0.3684210526315789,0.2631578947368421,0.05263157894736842,0,0.24802601021830004,0.07524384579656293,0.5164886205294937,0.03158383650719926,0.01114723641430562,0.11751045053413842,246.9444307253094,246.94444444444443,5,3,5-3
7485,1950,4.0,56551.0,1,1,2014-05-07,48,67,4,32,17.0,2,16.0,3,2,1,4,4,0,0,0,0,0,0,0,False,False,False,False,True,75,2,1,138.0,7,19.714285714285715,4091,0,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.42857142857142855,0,0.4855072463768116,0.028985507246376812,0.2318840579710145,0.12318840579710146,0.014492753623188406,0.11594202898550725,85.22916489105907,85.22916666666666,3,1,3-1
8079,1982,2.0,22448.0,1,0,2014-02-26,86,3,1,8,23.0,2,18.0,3,2,1,3,3,0,0,0,0,0,0,0,False,True,False,False,False,43,1,1,55.0,6,9.166666666666666,4161,0,0.3333333333333333,0.5,0.16666666666666666,0.5,0,0.05454545454545454,0.01818181818181818,0.14545454545454545,0.41818181818181815,0.03636363636363636,0.32727272727272727,48.38372036763116,48.383720930232556,1,1,1-1
8395,1961,2.0,82014.0,0,0,2012-08-20,48,980,37,265,35.0,81,31.0,1,3,6,12,6,0,0,0,0,0,0,1,False,False,True,False,False,64,0,0,1429.0,21,68.04761904761905,4716,0,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.047619047619047616,0,0.6857942617214835,0.02589223233030091,0.185444366689993,0.0244926522043387,0.05668299510146956,0.021693491952414275,98.24999795312505,98.25,3,5,3-5
10352,1963,2.0,34213.0,1,1,2012-09-07,2,50,4,28,6.0,3,26.0,3,3,1,2,9,0,0,0,0,0,0,1,False,False,False,False,True,62,2,1,117.0,6,19.5,4698,0,0.5,0.3333333333333333,0.16666666666666666,0.5,0,0.42735042735042733,0.03418803418803419,0.23931623931623933,0.05128205128205128,0.02564102564102564,0.2222222222222222,2348.998825500587,2349.0,5,5,5-5
4931,1977,2.0,117416.25,0,0,2013-04-29,13,1,0,556,2.0,1,1.0,0,0,10,0,1,0,0,0,0,0,0,0,False,False,False,True,False,48,0,0,561.0,10,56.1,4464,0,0.0,0.0,1.0,0.0,0,0.0017825311942959,0.0,0.9910873440285205,0.0035650623885918,0.0017825311942959,0.0017825311942959,343.38458897041625,343.3846153846154,5,4,5-4
13,1947,4.0,25358.0,0,1,2013-07-22,57,19,0,5,0.0,0,8.0,2,1,0,3,6,0,0,0,0,0,0,0,False,False,False,False,True,78,1,1,32.0,4,8.0,4380,0,0.25,0.75,0.0,0.5,0,0.59375,0.0,0.15625,0.0,0.0,0.25,76.84210391505081,76.84210526315789,3,3,3-3
1834,1978,3.0,35544.0,1,0,2014-03-08,77,30,5,23,4.0,1,4.0,1,2,0,3,7,0,0,0,0,0,0,0,False,False,True,False,False,47,1,1,67.0,5,13.4,4151,0,0.4,0.6,0.0,0.2,0,0.44776119402985076,0.07462686567164178,0.34328358208955223,0.05970149253731343,0.014925373134328358,0.05970149253731343,53.909090208972856,53.909090909090914,2,1,2-1
2285,1954,3.0,36634.0,0,1,2013-05-28,0,213,9,76,4.0,3,30.0,3,5,2,5,7,0,0,0,0,0,0,0,False,False,False,True,False,71,1,1,335.0,12,27.916666666666668,4435,0,0.4166666666666667,0.4166666666666667,0.16666666666666666,0.25,0,0.6358208955223881,0.026865671641791045,0.22686567164179106,0.011940298507462687,0.008955223880597015,0.08955223880597014,4435000000.0,inf,5,3,5-3
2295,1954,4.0,62670.0,0,1,2014-02-02,57,539,30,92,80.0,46,38.0,1,5,3,13,3,0,0,0,0,0,0,0,False,True,False,False,False,71,1,1,825.0,21,39.285714285714285,4185,0,0.23809523809523808,0.6190476190476191,0.14285714285714285,0.047619047619047616,0,0.6533333333333333,0.03636363636363636,0.11151515151515151,0.09696969696969697,0.055757575757575756,0.04606060606060606,73.42105134349033,73.42105263157895,3,2,3-2
1378,1972,1.0,50334.0,0,1,2013-07-24,24,284,16,160,84.0,16,126.5,6,7,4,6,6,0,0,0,0,0,0,0,False,False,False,True,False,53,1,1,686.5,17,40.38235294117647,4378,0,0.4117647058823529,0.35294117647058826,0.23529411764705882,0.35294117647058826,0,0.41369264384559357,0.023306627822286964,0.23306627822286963,0.12235979606700656,0.023306627822286964,0.1842680262199563,182.41665906597254,182.41666666666666,4,3,4-3
2781,1981,2.0,72066.0,0,0,2014-06-23,55,1003,34,536,120.5,51,34.0,1,4,6,6,2,0,0,1,1,0,0,1,False,False,True,False,False,44,0,0,1778.5,16,111.15625,4044,2,0.25,0.375,0.375,0.0625,1,0.5639583919032893,0.019117233623840314,0.30137756536407084,0.06775372504919876,0.028675850435760472,0.019117233623840314,73.52727139041325,73.52727272727272,3,1,3-1
1165,1958,4.0,50729.0,1,1,2013-05-02,62,239,13,143,45.0,4,52.0,6,6,2,7,6,0,0,0,0,0,0,0,False,False,True,False,False,67,2,1,496.0,15,33.06666666666667,4461,0,0.4,0.4666666666666667,0.13333333333333333,0.4,0,0.48185483870967744,0.02620967741935484,0.28830645161290325,0.0907258064516129,0.008064516129032258,0.10483870967741936,71.95161174271594,71.95161290322581,2,3,2-3
